CPU Utilization,Response Time,Class Name
17.496,1.024,'High'
14.578,1.004,'High'
14.648,1.008,'High'
14.777,1,'High'
16.244,1.036,'High'
15.669,1.004,'High'
17.181,1,'High'
18.163,1.004,'High'
16.317,1.02,'High'
15.71,1,'High'
16.79,1,'High'
16.06,1.012,'High'
15.359,1,'High'
14.382,1,'High'
14.528,1.004,'High'
15.088,1,'High'
15.016,1,'High'
14.936,1.016,'High'
15.881,1.004,'High'
15.901,1,'High'
16.189,1.004,'High'
15.984,1.008,'High'
11.492,1,'High'
14.765,1.008,'High'
15.159,1,'High'
14.315,1.004,'High'
14.88,1,'High'
15.645,1,'High'
15.02,1.008,'High'
12.892,1,'High'
13.024,1.008,'High'
14.008,1.004,'High'
13.968,1.004,'High'
13.984,1.004,'High'
13.468,1,'High'
14.155,1.016,'High'
12.184,1.008,'High'
12.677,1.052,'High'
22.325,1,'High'
18.492,1,'High'
12.256,1,'High'
12.655,1,'High'
12.44,1.012,'High'
11.328,1.02,'High'
11.792,1.02,'High'
13.61,1.008,'High'
13.332,1,'High'
11.8,1.004,'High'
10.398,1,'High'
12.176,1.004,'High'
11.725,1,'High'
10.94,1.012,'High'
12.756,1.004,'High'
12.363,1,'High'
11.028,1.004,'High'
13.06,1.012,'High'
11.629,1,'High'
9.476,1.016,'High'
10.852,1.004,'High'
11.677,1.028,'High'
11.38,1.012,'High'
11.108,1.024,'High'
10.824,1.024,'High'
10.792,1.028,'High'
9.172,1.004,'High'
10.41,1.012,'High'
11,1.008,'High'
10.912,1.064,'High'
10.852,1.02,'High'
9.876,1.004,'High'
9.22,1,'High'
8.452,1.04,'High'
10.462,1.048,'High'
9.804,1.036,'High'
9.748,1.004,'High'
9.672,1.024,'High'
9.296,1.004,'High'
8.408,1.012,'High'
7.868,1.008,'High'
7.852,1,'High'
7.209,1.012,'High'
8.244,1.032,'High'
7.827,1.028,'High'
9.736,1.012,'High'
7.5,1.004,'High'
10.819,1.052,'High'
10.39,1,'High'
9.06,1.004,'High'
9.8,1.016,'High'
10.92,1.04,'High'
8.36,1.028,'High'
7.7,1,'High'
7.092,1,'High'
9.356,1.076,'High'
8.554,1.024,'High'
8.832,1.016,'High'
8.04,1.02,'High'
8.868,1.012,'High'
8.167,1.024,'High'
7.472,1.004,'High'
8.08,1.02,'High'
8.868,1.008,'High'
8.303,1.004,'High'
7.656,1.036,'High'
8.356,1,'High'
8.308,1.008,'High'
7.661,1.004,'High'
7.773,1,'High'
9.324,1.028,'High'
8.292,1.008,'High'
7.816,1.016,'High'
7.056,1,'High'
6.2,1,'High'
7.116,1.012,'High'
5.62,1.016,'High'
8.116,1,'High'
8.54,1,'High'
6.912,1.02,'High'
9.068,1.012,'High'
8.56,1.012,'High'
7.207,1,'High'
6.712,1.008,'High'
6.912,1,'High'
6.78,1.02,'High'
6.256,1.008,'High'
7.669,1,'High'
6.8,1.004,'High'
5.42,1.004,'High'
5.636,1,'High'
7.064,1.02,'High'
7.036,1.016,'High'
5.82,1,'High'
7.128,1,'High'
6.352,1.028,'High'
3.55,1.008,'High'
4.536,1,'High'
6.252,1,'High'
6.155,1.004,'High'
5.888,1.012,'High'
6.812,1,'High'
6.312,1.008,'High'
4.02,1.012,'High'
3.844,1,'High'
5.308,1.012,'High'
5.02,1.02,'High'
6.3,1.012,'High'
6.324,1,'High'
5.713,1.004,'High'
4.176,1,'High'
3.992,1.024,'High'
5.24,1,'High'
4.916,1,'High'
5.608,1.008,'High'
3.968,1,'High'
4.488,1,'High'
4.604,1.004,'High'
3.434,1,'High'
5.176,1,'High'
4.636,1.012,'High'
4.46,1.004,'High'
4.673,1.291,'High'
4.724,1.064,'High'
2.956,1.012,'High'
3.618,1.004,'High'
4.32,1,'High'
5.284,1.004,'High'
3.684,1,'High'
4.857,1.008,'High'
5.596,1,'High'
3.616,1.028,'High'
3.084,1.036,'High'
4.12,1.008,'High'
5.108,1.004,'High'
5.828,1.004,'High'
4.736,1.008,'High'
4.869,1.012,'High'
3.752,1,'High'
3.804,1.02,'High'
3.584,1.028,'High'
4.474,1,'High'
13.968,1.004,'High'
19.288,1,'High'
3.772,1,'High'
2.996,1.008,'High'
3.308,1.04,'High'
3.267,1,'High'
4.264,1.024,'High'
4.372,1,'High'
5.32,1.044,'High'
5.725,1.004,'High'
3.312,1.004,'High'
3.628,1,'High'
4.733,1.008,'High'
4.376,1,'High'
3.316,1.02,'High'
4.564,1.008,'High'
3.088,1.012,'High'
3.32,1.012,'High'
3.76,1.02,'High'
3.697,1,'High'
4.176,1.008,'High'
4.056,1.004,'High'
4.824,1.012,'High'
3.04,1.012,'High'
2.688,1.004,'High'
2.828,1,'High'
3.964,1,'High'
5.32,1.012,'High'
4.661,1.004,'High'
3.656,1.028,'High'
